model,parameter,ell,overtone,spectral_N,center_real,center_imag,q10_susceptibility,q50_susceptibility,area_fraction_m10,curvature_trace_indicator,eigen_condition_indicator,nearest_eigenvalue_distance,overlap_previous_parameter,hit_minimizer_boundary
bardeen,0.65,3,0,64,0.7367294175343382,-0.08789869385242349,8.805907171987695,8.41537300258614,0.0016,4528090.503916314,159.03682843795096,0.1775712913789352,0.9817119980428824,False
bardeen,0.72,3,0,64,0.7566382686544451,-0.0834435023755901,8.530424968415513,8.130940998708981,0.0016,4341736.298602033,144.26679529924036,0.16827533266325603,0.9377893795463167,False
bardeen,0.0,3,1,64,0.660671510178774,-0.29228477836162453,12.97460481501251,12.536466311947011,1.0,3204680.943776438,680468.061550408,0.19633583491770112,,False
bardeen,0.1,3,1,64,0.6619222219217277,-0.29193164109254494,12.956004309480264,12.517971693187986,1.0,3194943.755679018,657544.7720691981,0.19608596589610244,0.9999970061592983,False
bardeen,0.2,3,1,64,0.6657437914136762,-0.29082300657325977,12.898705106726615,12.460981885438011,1.0,3551979.3816852067,591725.4546930148,0.19530303741298,0.9999701306815295,False
bardeen,0.35,3,1,64,0.6768170835868572,-0.28733756454293413,12.727813990995148,12.290866163144099,1.0,3316826.4782660613,432794.6826437029,0.19285502080522732,0.9996903567152057,False
bardeen,0.5,3,1,64,0.6958315735590496,-0.28027576014187155,12.41254207014804,11.975414282047245,1.0,3374447.732177021,245735.739308674,0.18794233095980936,0.9985026976890812,False
bardeen,0.65,3,1,64,0.726250081519975,-0.2651604975177388,11.817067009948016,11.381358235264923,1.0,3185550.181772529,87555.95359283577,0.1775712913789352,0.9877777194155618,False
bardeen,0.72,3,1,64,0.7458567585572515,-0.25137309066471086,11.27162143928866,10.8418991672418,0.96,3222844.1097451225,52100.670757216576,0.16827533266325603,0.9598115552598817,False
bardeen,0.0,4,0,64,0.8674156417401899,-0.09639169234961575,9.03439498001389,8.572921912298225,0.0016,3490271.794763089,187.56082534498535,0.19483042104388004,,False
bardeen,0.1,4,0,64,0.8688778576481655,-0.09628200176066726,9.026154666003693,8.563633777911948,0.0016,3300705.7344871964,186.4606199411681,0.19459345635882602,0.9999923562142047,False
bardeen,0.2,4,0,64,0.8733488688398235,-0.09593712911760534,9.000394300187798,8.534394430552535,0.0016,3295604.6707094666,183.15781419969647,0.1938502433994136,0.9999240296171132,False
bardeen,0.35,4,0,64,0.886354537009755,-0.09484907972739076,8.919147096420346,8.45208659524281,0.0016,3205833.173298504,173.4712385638118,0.19151737496062698,0.9992207812503512,False
bardeen,0.5,4,0,64,0.9089122549160935,-0.09263082197728711,8.792872548594588,8.328872252811074,0.0016,3037297.389027497,154.8117156114546,0.18680598000130283,0.9963062234592435,False
bardeen,0.65,4,0,64,0.9461047816770306,-0.08783561951491786,8.524399936025166,8.061573717433582,0.0016,2848317.830198367,131.6605300508781,0.17675980584137738,0.970027635856829,False
bardeen,0.72,4,0,64,0.9718371962673991,-0.08338557647292186,8.260219116526946,7.783733443619138,0.0016,2695286.7394491704,123.52517548898604,0.16761781106468648,0.898232003360009,False
bardeen,0.0,4,1,64,0.8558080360451638,-0.29087602707651444,12.28053358833149,11.775943449910176,1.0,2295012.2590746377,180726.61521100337,0.19483042104388004,,False
bardeen,0.1,4,1,64,0.8573551511062802,-0.2905340043027876,12.264367254289146,11.759948333003814,1.0,2328316.2223773077,175629.97674213577,0.19459345635882602,0.9999960782322699,False
bardeen,0.2,4,1,64,0.8620820096045189,-0.28945967237544834,12.21471851436553,11.710219242041472,1.0,2408623.0003624205,160776.9967643789,0.1938502433994136,0.9999607283352677,False
bardeen,0.35,4,1,64,0.8758047409513281,-0.28607566447683136,12.066812885660106,11.561783192435286,1.0,2274948.2859182507,123445.91827440781,0.19151737496062698,0.9995881540850197,False
bardeen,0.5,4,1,64,0.8994759361572421,-0.2791983166073231,11.79125406342469,11.287598801751713,0.9984,2362493.7011585194,77368.02812017576,0.18680598000130283,0.9979548264757753,False
bardeen,0.65,4,1,64,0.9378607372231882,-0.2644030703435587,11.261114866156515,10.754191973820575,0.8672,2289637.8386347247,33906.62210514127,0.17675980584137738,0.9822840771457781,False
bardeen,0.72,4,1,64,0.9634087394142643,-0.2507913460903152,10.778261208617998,10.294232462413397,0.6672,2002973.0800517874,25784.85106327883,0.16761781106468648,0.9375356251678936,False
